-890710.177668025,-854683.962663048,399.76
-890721.999735296,-854692.649038163,399.76
-890733.806916677,-854701.350927085,399.76
-890745.62904672,-854710.037237542,399.76
-890757.43629057,-854718.739062219,399.76
-890769.258483386,-854727.425308018,402.24
-890781.080707664,-854736.111521385,404.76
-890792.902963405,-854744.79770232,405.39
-890804.710332344,-854753.499398298,405.39
-890816.532650856,-854762.185514573,403.55
-890828.369919396,-854770.856050529,402.57
-890840.271207988,-854779.617814631,402.57
-890852.093621172,-854788.303833296,402.57
-890863.916065818,-854796.98981953,402.57
-890875.753461099,-854805.660224615,402.57
-890887.57596882,-854814.346145775,402.57
-890899.413427479,-854823.016485376,403.21
-890911.250917901,-854831.686792129,402.91
-890923.088440089,-854840.357066037,400.74
-890934.925994042,-854849.027307099,397.92
-890946.763579757,-854857.697515315,395.11
-890958.601197239,-854866.367690685,392.29
-890970.438846484,-854875.037833208,391.32
-890982.291448027,-854883.69239231,391.32
-890994.129160952,-854892.362468935,391.32
-891005.981826478,-854901.016961724,391.32
-891017.819603083,-854909.686972449,391.32
-891029.672332591,-854918.341398926,390.1
-891041.510172874,-854927.01134375,388.83
-891053.362966364,-854935.665703914,388.5
-891065.200870327,-854944.335582839,386.66
-891077.023884308,-854953.020981145,385.69
-891088.846929751,-854961.706347018,383.84
-891100.670006653,-854970.391680456,382.87
-891112.493115017,-854979.076981461,381.02
-891124.301332491,-854987.777803086,380.06
-891136.094658617,-854996.494145946,378.21
-891147.888015597,-855005.210457198,377.24
-891159.681403432,-855013.926736842,377.24
-891171.459899157,-855022.658538749,375.39
-891183.302413249,-855031.481573363,373.21
-891195.080970051,-855040.213312979,373.79
-891206.829710562,-855048.976130382,374.42
-891218.578481011,-855057.73891741,374.42
-891230.327281399,-855066.50167406,374.42
-891242.061187844,-855075.27995544,372.58
-891253.795123922,-855084.058206853,371.61
-891265.514165445,-855092.851983816,371.61
-891277.312148247,-855101.721440258,369.76
-891289.031248546,-855110.515158008,368.79
-891300.750378171,-855119.308846201,369.43
-891312.454612318,-855128.11806117,369.13
-891324.143950528,-855136.942803533,368.8
-891335.848242557,-855145.751960407,368.8
-891347.616551041,-855154.652353551,368.8
-891359.305975658,-855163.477009391,368.8
-891370.995428985,-855172.301636489,366.96
-891382.68491102,-855181.126234846,365.99
-891394.453334958,-855190.026512555,365.99
-891406.127948501,-855198.866611307,365.99
-891417.817516634,-855207.691123549,364.15
-891429.571100694,-855216.606873247,363.16
-891441.260726216,-855225.431328116,363.16
-891452.935453794,-855234.271313032,363.16
-891464.610209773,-855243.111269614,363.16
-891476.378835166,-855252.011346113,363.16
-891488.053648223,-855260.851245731,363.16
-891499.822331249,-855269.75126467,363.16
-891511.497201385,-855278.591107323,363.16
-891523.187027503,-855287.415361628,363.16
-891534.940869258,-855296.330854394,361.34
-891546.630752764,-855305.155051324,360.35
-891558.320664978,-855313.979219512,360.35
-891570.089520935,-855322.879065663,360.35
-891581.779490692,-855331.703176273,360.35
-891593.469489158,-855340.527258142,360.35
-891605.253360399,-855349.411456245,360.35
-891616.958345378,-855358.21991868,358.53
-891628.663359374,-855367.028351964,355.72
-891640.447318163,-855375.912462235,354.72
-891652.167319597,-855384.705274857,354.72
-891663.887350355,-855393.498057919,354.72
-891675.68632659,-855402.36651727,354.72
-891687.406416121,-855411.159241116,354.72
-891699.126534976,-855419.951935402,354.72
-891710.925599688,-855428.820305691,354.72
-891722.645777316,-855437.61294076,354.72
-891734.365984268,-855446.40554627,354.72
-891746.165137454,-855455.273827493,354.72
-891757.885403178,-855464.066373786,354.72
-891769.605698229,-855472.858890521,354.72
-891781.419870862,-855481.711518158,354.72
-891793.140224837,-855490.50397547,354.72
-891804.875539416,-855499.280838291,354.72
-891816.704732729,-855508.117810698,354.72
-891828.440106847,-855516.894613277,354.72
-891840.190442336,-855525.655820339,354.72
-891852.019725817,-855534.492701417,354.72
-891863.770121306,-855543.253847619,354.72
-891875.520546732,-855552.014963444,354.72
-891887.364852889,-855560.836186617,354.72
-891899.130270975,-855569.5816748,354.72
-891910.910651961,-855578.311565411,354.72
-891922.676130683,-855587.056991809,354.07
-891934.535491575,-855595.862523919,352.54
-891946.330897296,-855604.576753629,351.9
-891958.111400599,-855613.306519332,351.9
-891969.891934448,-855622.036253834,350.08
-891981.76635191,-855630.826092403,349.09
-891993.561880863,-855639.54019597,349.09
-892005.342506788,-855648.269836355,349.09
-892017.123163258,-855656.999445537,349.09
-892028.967836108,-855665.820295239,349.09
-892040.74855365,-855674.549842122,349.09
-892052.499432756,-855683.310496309,349.09
-892064.344196848,-855692.131253236,349.09
-892076.095136108,-855700.89184636,349.09
-892087.83117035,-855709.66797897,349.09
-892099.582169328,-855718.428511538,349.09
-892111.397183901,-855727.280286189,349.09
-892123.118371901,-855736.071899072,349.09
-892134.839589223,-855744.863482394,350.89
-892146.639757166,-855753.730738052,351.25
-892158.361033259,-855762.522262154,349.73
-892170.146324195,-855771.405029706,349.09
-892181.867658906,-855780.196494794,350.89
-892193.574086604,-855789.003502035,351.91
-892205.359465241,-855797.886181545,351.91
-892217.065951094,-855806.693130386,351.91
-892228.772465964,-855815.500050075,351.91
-892240.557932143,-855824.382641745,351.91
-892252.264505168,-855833.189503034,351.91
-892263.971107208,-855841.996335168,351.91
-892275.771598346,-855850.863265851,351.91
-892287.478258695,-855859.67003938,351.91
-892299.184948058,-855868.476783756,351.91
-892310.985527359,-855877.343625781,351.26
-892322.692275031,-855886.150311551,349.74
-892334.492913199,-855895.01709437,349.09
-892346.199719179,-855903.823721534,349.09
-892357.906554174,-855912.630319545,349.09
-892369.692341855,-855921.512588494,349.09
-892381.399235005,-855930.319128103,349.09
-892393.106157169,-855939.125638559,349.09
-892404.877093282,-855948.023395072,349.09
-892416.569134183,-855956.845422938,349.09
-892428.340128078,-855965.743121679,349.09
-892440.017286942,-855974.580667978,349.09
-892451.694474204,-855983.418185939,350.9
-892463.435674636,-855992.346951335,351.91
-892475.097978624,-856001.199989362,351.91
-892486.839235597,-856010.128698625,351.91
-892498.486655537,-856018.997257738,351.26
-892510.21302839,-856027.941488315,349.73
-892521.86050401,-856036.809992293,349.09
-892533.571991967,-856045.769745206,349.09
-892545.219523112,-856054.638194249,350.89
-892556.916125391,-856063.613470516,351.9
-892568.548770625,-856072.497443091,351.9
-892580.260369172,-856081.457087007,351.9
-892591.878127869,-856090.356583926,351.9
-892603.589781555,-856099.316173548,351.9
-892615.207594846,-856108.215616755,351.9
-892626.919303671,-856117.175152084,351.9
-892638.537171554,-856126.074541577,351.9
-892650.233993142,-856135.049602297,353.71
-892661.851915463,-856143.948938283,354.72
-892673.548791721,-856152.923945318,354.72
-892685.166768478,-856161.823227793,354.72
-892696.848756409,-856170.813761647,354.72
-892708.466787449,-856179.712990813,354.72
-892720.148829579,-856188.703471593,352.91
-892731.766914899,-856197.602647452,351.9
-892743.449011233,-856206.593075162,350.09
-892755.052207055,-856215.507779227,349.09
-892766.734357432,-856224.498154067,348.44
-892778.322662976,-856233.428387356,346.92
-892790.004867241,-856242.418709532,346.27
-892801.608170535,-856251.333308402,346.27
-892813.290428844,-856260.323577708,346.27
-892824.893785953,-856269.238123882,346.27
-892836.561153431,-856278.243923256,346.27
-892848.243492707,-856287.234113419,346.27
-892859.83198525,-856296.164164047,346.27
-892871.499433068,-856305.169885093,346.27
-892883.1029243,-856314.084300082,346.27
-892894.770425694,-856323.089968869,346.27
-892906.359024771,-856332.019915518,346.27
-892918.026579581,-856341.025532248,346.27
-892929.615231846,-856349.955427008,346.27
-892941.26789379,-856358.976576448,346.27
-892952.856599089,-856367.906419523,346.27
-892964.509313981,-856376.927517517,346.27
-892976.162055321,-856385.948589846,346.27
-892987.735893238,-856394.893941026,346.27
-892999.388687369,-856403.914962113,346.27
-893010.962577848,-856412.860262213,346.27
-893022.600477386,-856421.896818241,346.27
-893034.159472736,-856430.857653852,346.27
-893045.797424434,-856439.894159448,346.27
-893057.435402265,-856448.930639786,346.27
-893068.979527566,-856457.906986944,346.27
-893080.602609233,-856466.959004252,346.27
-893092.161734168,-856475.919714548,346.27
-893103.784867523,-856484.971682032,344.46
-893115.393078057,-856494.039212467,343.46
-893126.937331686,-856503.015435929,343.46
-893138.560542233,-856512.067329143,343.46
-893150.183778597,-856521.119197503,343.46
-893161.713159975,-856530.110935344,343.46
-893173.336447713,-856539.162754287,343.46
-893184.880829513,-856548.138854251,343.46
-893196.489219037,-856557.206212791,343.46
-893208.112583966,-856566.257957464,343.46
-893219.657042629,-856575.233983397,343.46
-893231.26550887,-856584.301268273,343.46
-893242.810018687,-856593.277244944,343.46
-893254.418535985,-856602.344480805,343.46
-893266.042029477,-856611.396101788,343.46
-893277.571665308,-856620.387595059,343.46
-893289.19521017,-856629.439166622,345.28
-893300.803829691,-856638.506304374,346.27
-893312.318590435,-856647.513315662,346.27
-893323.927260694,-856656.580404802,346.27
-893335.442071646,-856665.587368038,346.27
-893347.035840852,-856674.670000416,346.27
-893358.629635246,-856683.752608754,348.09
-893370.144521326,-856692.759500172,349.09
-893381.723413718,-856701.857652958,349.09
-893393.287378551,-856710.971374761,349.09
-893404.787386707,-856719.993787825,349.09
-893416.336447951,-856729.12305609,349.09
-893427.900486335,-856738.23670827,349.09
-893439.37066208,-856747.290238246,349.09
-893450.919796081,-856756.419437896,349.09
-893462.454000934,-856765.564208579,349.09
-893473.909295268,-856774.633264618,349.09
-893485.443547848,-856783.77799052,349.09
-893496.962870485,-856792.938288459,349.09
-893508.467262696,-856802.114159038,349.09
-893519.907697525,-856811.198721194,349.09
-893531.397182011,-856820.390143462,349.09
-893542.901643949,-856829.565949244,349.09
-893554.391174501,-856838.757328868,349.09
-893565.816747594,-856847.85739994,349.09
-893577.306324119,-856857.048736991,349.09
-893588.795923597,-856866.24005282,349.09
-893600.206610501,-856875.355655963,349.09
-893611.696255789,-856884.546929418,349.09
-893623.185924031,-856893.738181652,349.09
-893634.690571004,-856902.913815797,349.09
-893646.101349392,-856912.029334193,349.09
-893657.606042655,-856921.204925363,349.09
-893669.110759191,-856930.38049491,349.09
-893680.615499004,-856939.556042835,349.09
-893692.056282344,-856948.640280347,349.09
-893703.590982235,-856957.784588754,349.09
-893715.125706041,-856966.928874736,349.09
-893726.596474184,-856975.981849113,349.09
-893738.146203086,-856985.110491436,349.09
-893749.710913593,-856994.223512056,349.09
-893761.211669237,-857003.245219884,349.09
-893772.806344275,-857012.326995354,349.73
-893784.322107339,-857021.333056452,351.26
-893795.931790643,-857030.399184234,351.9
-893807.556457612,-857039.449687685,351.9
-893819.102212912,-857048.424476192,351.9
-893830.756848357,-857057.443729437,351.9
-893842.332572539,-857066.387267093,351.9
-893853.987260773,-857075.406469092,351.9
-893865.57799646,-857084.334354767,352.54
-893877.183717783,-857093.246613437,354.08
-893888.883363381,-857102.218934085,352.87
-893900.504098082,-857111.115538343,351.91
-893912.203798346,-857120.087805301,351.91
-893923.839547204,-857128.968754127,351.91
-893935.47532353,-857137.849675833,352.54
-893947.205026118,-857146.790657249,354.09
-893958.855817843,-857155.655921897,354.72
-893970.521597689,-857164.505556288,354.72
-893982.187405622,-857173.355162744,353.8
-894003.069431301,-857189.184661085,354.1
-894014.735317648,-857198.034189533,354.37
-894026.431154249,-857206.852482639,354.72
-894038.205959258,-857215.746435435,354.72
-894049.901853389,-857224.564670946,353.48
-894061.612737771,-857233.367273388,351.9
-894073.323651163,-857242.169846672,351.9
-894085.128495622,-857251.032474131,351.9
-894096.869391329,-857259.803778931,351.9
-894108.62527882,-857268.559448614,352.59
-894120.396158552,-857277.299482563,354.03
-894132.196993449,-857286.008274614,354.72
-894144.012821806,-857294.701429287,354.72
-894155.858606846,-857303.36334,353.5
-894167.734349475,-857311.994005512,351.91
-894179.640050596,-857320.593424578,351.91
-894191.575711112,-857329.161595954,351.91
-894203.556295284,-857337.682911593,352.6
-894215.551877422,-857346.188583622,354.03
-894227.51344343,-857354.571710239,353.51
-894239.598878212,-857362.983663173,351.91
-894251.699313471,-857371.379968929,351.91
-894263.780699593,-857379.638116974,351.91
-894275.877087613,-857387.880615576,350.69
-894288.097349414,-857396.151933632,349.09
-894300.253672032,-857404.33191391,349.09
-894312.469892424,-857412.449415901,349.09
-894324.701117854,-857420.551263778,349.09
-894336.977278653,-857428.606238652,349.09
-894349.298376084,-857436.614338593,349.78
-894361.634480944,-857444.606780778,351.21
-894374.015524394,-857452.552345019,351.9
-894386.426542168,-857460.466639355,351.9
-894398.867535101,-857468.349662492,351.9
-894411.274525257,-857476.110118215,351.9
-894423.790436826,-857483.914984352,351.9
-894436.25738134,-857491.612890805,351.9
-894448.769270329,-857499.263909675,351.9
-894461.405050364,-857506.943722758,351.9
-894473.976899215,-857514.532183403,351.9
-894486.578729018,-857522.089363161,350.69
-894499.146561259,-857529.523965573,349.09
-894511.808355246,-857537.018579572,349.09
-894524.515099522,-857544.466296322,349.09
-894537.157914354,-857551.822656484,349.09
-894549.909660521,-857559.223411919,349.09
-894562.627412535,-857566.501583272,349.09
-894575.439130656,-857573.83975966,349.09
-894588.201888326,-857581.070962779,349.09
-894601.009601199,-857588.255259725,349.09
-894613.847302542,-857595.408262447,349.09
-894626.714993101,-857602.529969597,349.09
-894639.533725009,-857609.544698973,349.09
-894652.476364218,-857616.588196534,349.09
-894665.399982697,-857623.493483916,349.09
-894678.417574472,-857630.458764669,349.09
-894691.416147177,-857637.28583164,349.09
-894704.459682655,-857644.065978036,349.09
-894717.533213141,-857650.814817575,349.78
-894730.666677236,-857657.501116894,351.22
-894743.751187462,-857664.080426797,351.91
-894756.895633055,-857670.597192416,351.91
-894770.085046091,-857677.067027685,351.91
-894783.304458182,-857683.505547443,351.91
-894796.583809031,-857689.881516017,351.91
-894809.814208512,-857696.150487838,351.91
-894823.183500879,-857702.43258166,351.91
-894836.503843024,-857708.607675578,351.91
-894849.869157754,-857714.735827662,351.91
-894863.200492581,-857720.741359427,351.91
-894876.655755043,-857726.775621839,351.91
-894890.062068598,-857732.702879098,351.91
-894903.513357677,-857738.58318717,351.91
-894917.009623209,-857744.416543947,351.22
-894930.535895539,-857750.218566788,349.77
-894944.028190526,-857755.89796002,349.09
-894957.629448804,-857761.621690866,349.09
-894971.196730652,-857767.222788956,349.09
-894984.79402141,-857772.792547127,349.09
-894998.436292716,-857778.315343288,349.09
-895012.108574286,-857783.806796201,349.09
-895025.731909194,-857789.191231875,349.09
-895039.479183995,-857794.60437295,350.3
-895053.162541303,-857799.926115741,351.9
-895066.890881952,-857805.200888367,351.9
-895080.570276201,-857810.368639591,351.9
-895094.358642129,-857815.580710691,351.9
-895108.098062007,-857820.685758214,351.21
-895121.882467205,-857825.74382908,349.78
-895135.696886543,-857830.77054419,349.09
-895149.541320547,-857835.765902093,349.09
-895163.351780677,-857840.638608773,349.09
-895177.271217507,-857845.555624248,349.09
-895191.141708743,-857850.365609401,349.09
-895204.978226114,-857855.052939629,349.09
-895218.938694727,-857859.768948914,348.4
-895232.865190158,-857864.362299666,346.96
-895246.900666454,-857868.999949332,346.27
-895260.808233341,-857873.454896244,346.27
-895274.854727633,-857877.922888154,345.58
-895288.916268066,-857882.375132605,344.14
-895302.958808484,-857886.689085764,343.45
-895317.016395128,-857890.987289324,343.45
-895331.054981432,-857895.1471988,343.45
-895345.202553673,-857899.351393736,342.77
-895359.301179701,-857903.448544431,342.55
-895373.444799332,-857907.498686514,343.46
-895387.539472012,-857911.441782581,343.46
-895401.743133341,-857915.42915686,342.77
-895415.912821187,-857919.293855056,341.34
-895430.033561246,-857923.05150444,341.86
-895444.278265393,-857926.837798207,343.46
-895458.459048064,-857930.532669266,342.77
-895472.684826139,-857934.18052033,342.55
-895486.940626354,-857937.796978357,344.67
-895501.211475185,-857941.397671302,346.27
-895515.448348873,-857944.875680348,346.27
-895529.794217232,-857948.397951002,345.58
-895544.076162327,-857951.828795059,344.15
-895558.324131218,-857955.136952259,343.46
-895572.69607052,-857958.473735424,343.46
-895587.004085201,-857961.719090045,343.46
-895601.342123022,-857964.933041483,343.46
-895615.725158688,-857968.099956796,343.46
-895630.059242595,-857971.159810462,342.77
-895644.487351456,-857974.279543303,341.34
-895658.881482655,-857977.276580745,340.65
-895673.211686031,-857980.182186863,340.65
-895687.665864793,-857983.116403013,340.65
-895702.05611525,-857985.959186296,339.42
-895716.476389424,-857988.770556269,337.83
-895730.941662386,-857991.534877966,337.83
-895745.343005274,-857994.207765478,337.83
-895759.853351883,-857996.924886688,337.83
-895774.235762036,-857999.459288429,337.83
-895788.727176459,-858002.037920841,337.83
-895803.184608582,-858004.493848104,337.83
-895817.687039453,-858006.902717995,337.83
-895832.219494362,-858009.280163458,337.83
-895846.702990295,-858011.550535484,338.36
-895861.231484867,-858013.773845349,338.52
-895875.79000322,-858015.965726753,339.05
-895890.31453597,-858018.03489603,340.64
-895904.869091951,-858020.072634348,340.64
-895919.468646686,-858022.063303436,341.87
-895934.019238661,-858023.94689371,343.45
-895948.599853463,-858025.799049014,343.45
-895963.225466696,-858027.604130313,343.45
-895977.802115064,-858029.30213042,343.45
-895992.408785777,-858030.968691559,343.45
-896007.045479006,-858032.603812198,343.45
-896021.633205107,-858034.13184982,343.45
-896036.250952932,-858035.628444994,343.45
-896050.898722635,-858037.093596189,343.45
-896065.512498448,-858038.436023285,343.45
-896080.156295341,-858039.747003959,343.45
-896094.751120783,-858040.950898531,344.69
-896109.390942075,-858042.107704701,347.51
-896124.060783718,-858043.233060484,350.32
-896138.775621528,-858044.311323774,353.13
-896153.426509231,-858045.298138101,355.95
-896168.058372309,-858046.146581209,357.53
-896182.705278122,-858046.979210453,357.53
-896197.382202467,-858047.780383467,357.53
-896212.104121202,-858048.534456862,357.53
-896226.777060663,-858049.181437608,358.77
-896241.480017705,-858049.796958196,361.59
-896256.212992393,-858050.381017089,364.41
-896270.896984966,-858050.857981742,365.98
-896285.531993639,-858051.227852454,365.98
-896300.276018704,-858051.641889065,365.98
-896314.971058716,-858051.948829888,365.98
-896329.602136014,-858052.164319146,367.23
-896344.342230405,-858052.423969579,370.04
-896359.01836087,-858052.592167643,371.61
-896373.724505545,-858052.728896417,371.61
-896388.366683808,-858052.774173275,371.61
-896403.117880462,-858052.863604924,371.61
-896417.80510945,-858052.861583866,371.61
-896432.428368874,-858052.768111236,370.36
-896447.160647315,-858052.718789169,368.79
-896461.843930751,-858052.562368542,368.79
-896476.527274173,-858052.405764862,368.79
-896491.255605086,-858052.202037957,368.79
-896505.91996191,-858051.90685858,368.79
-896520.614329051,-858051.580200914,368.79
-896535.323730652,-858051.237710914,368.79
-896549.984130681,-858050.788121116,368.79
-896564.674539616,-858050.30705023,368.79
-896579.394957406,-858049.794496718,367.53
-896594.051394421,-858049.190490593,365.98
-896608.737838875,-858048.555000596,364.72
-896623.454290705,-858047.888025189,361.9
-896638.106758311,-858047.129597153,359.08
-896652.80420757,-858046.324032933,357.53
-896667.452645525,-858045.411366403,357.53
-896682.116112153,-858044.48286105,357.53
-896696.73056463,-858043.44725353,357.53
-896711.469014754,-858042.440116941,357.53
-896726.049478023,-858041.281566715,357.53
-896740.753938708,-858040.151484347,357.53
-896755.315383942,-858038.854339589,357.53
-896769.985850711,-858037.601310701,357.53
-896784.607295848,-858036.241177813,357.53
-896799.243764844,-858034.865201005,356.83
-896813.831209212,-858033.382120423,356.68
-896828.448651339,-858031.867542668,357.53
-896843.081115609,-858030.337119072,357.53
-896857.664551356,-858028.699591126,357.53
-896872.277983025,-858027.030563333,357.53
-896886.906435073,-858025.345687793,357.53
-896901.485854628,-858023.553707364,357.53
-896916.095268211,-858021.73022443,357.53
-896930.640670828,-858019.815290801,358.82
-896945.201090491,-858017.884508202,360.35
-896959.7915023,-858015.922220968,361.64
-896974.332874383,-858013.852828683,363.75
-896988.874286497,-858011.783240976,365.15
-897003.366655734,-858009.606549083,368.55
-897017.889013527,-858007.398350375,372.9
-897032.426384629,-858005.174299499,374.43
-897046.914708636,-858002.843144029,374.43
-897061.418044185,-858000.496135831,374.43
-897075.857354441,-857998.057680377,374.43
-897090.341624229,-857995.572057789,374.43
-897104.855878352,-857993.054923226,374.43
-897119.321077637,-857990.430683634,374.43
-897133.737219604,-857987.699339738,374.43
-897148.183342135,-857984.93648231,374.43
-897162.580403814,-857982.06652056,373.15
-897177.007443979,-857979.165043765,371.61
-897191.385419707,-857976.156462656,371.61
-897205.714328437,-857973.040778014,371.61
-897220.058237312,-857969.909236296,370.33
-897234.432120511,-857966.746177059,367.52
-897248.756932067,-857963.476014106,364.7
-897263.096741528,-857960.189992361,361.88
-897277.387475743,-857956.796867491,360.35
-897291.678231761,-857953.403544069,360.35
-897305.919909011,-857949.903118628,360.35
-897320.176580286,-857946.386834001,359.07
-897334.448245396,-857942.85468944,356.25
-897348.65585319,-857939.231104963,354.72
-897362.878452908,-857935.591660626,354.72
-897377.116044358,-857931.936355681,354.72
-897391.383601021,-857928.249526952,353.44
-897405.572121239,-857924.486922216,350.62
-897419.696576239,-857920.632880916,348.51
-897433.915074687,-857916.838553695,348.39
-897448.084479367,-857912.937126577,347.8
-897462.174840868,-857908.959927804,346.27
-897476.374219242,-857905.026776173,346.27
-897490.4945526,-857901.017853489,344.99
-897504.644844341,-857896.977403847,343.46
-897518.73106071,-857892.845520702,343.46
-897532.832260196,-857888.697774638,343.46
-897546.884353647,-857884.442931656,343.46
-897560.951428052,-857880.172225398,343.46
-897574.954419763,-857875.810088627,343.46
-897588.987363076,-857871.416422844,343.46
-897602.941247313,-857866.946993957,344.16
-897616.925080945,-857862.446035726,344.27
-897630.923891048,-857857.929213298,343.45
-897644.858609994,-857853.320963513,343.45
-897658.808303337,-857848.696849703,343.45
-897672.693901844,-857843.981310346,342.15
-897686.594472655,-857839.249907142,339.34
-897700.52498756,-857834.486971535,336.52
-897714.376430749,-857829.648279891,333.7
-897728.16377168,-857824.718166372,330.89
-897742.045153693,-857819.847746066,328.78
-897755.862431318,-857814.885904088,328.68
-897769.694676493,-857809.908197206,329.38
-897783.447842007,-857804.8547398,329.38
-897797.230944528,-857799.769748669,330.69
-897810.949935128,-857794.59333962,330.99
-897824.683888967,-857789.401066113,329.07
-897838.432805768,-857784.192927426,327.87
-897852.117605757,-857778.893372841,325.96
-897865.817366522,-857773.577953316,323.34
-897879.517116904,-857768.262339087,320.73
-897893.167716521,-857762.839640293,318.81
-897906.754191653,-857757.325529463,317.61
-897920.34065255,-857751.811225869,315.7
-897933.957040203,-857746.265385703,313.08
-897947.509298386,-857740.628135592,310.47
-897961.061540098,-857734.99069299,308.56
-897974.643705735,-857729.321712665,307.36
-897988.14676678,-857723.576997366,305.45
-898001.585690746,-857717.740876562,303.21
-898015.039564218,-857711.888891935,302.12
-898028.508386891,-857706.021042784,301.74
-898041.97718876,-857700.153002191,300.65
-898055.366877951,-857694.209232895,298.86
-898068.786483641,-857688.233925356,297.77
-898082.206066443,-857682.258427152,297.39
-898095.561501256,-857676.191528874,296.3
-898108.946849632,-857670.093091266,294.51
-898122.203918829,-857663.812047026,292.71
-898135.54005593,-857657.606347051,290.92
-898148.732939099,-857651.233719436,282.28
-898162.034827403,-857644.905083856,277.3
-898175.178487217,-857638.425200116,282.94
-898188.337082501,-857631.929454304,282.94
-898201.525581302,-857625.402169161,280.11
-898214.555842474,-857618.723643205,278.71
-898227.680137497,-857612.104782592,277.3
-898240.740261261,-857605.394533808,275.18
-898253.721242942,-857598.608576289,272.39
-898266.796258498,-857591.882281639,267.43
-898279.727991506,-857584.989079154,260.42
-898292.73879011,-857578.171216344,252.65
-898305.685408482,-857571.261970777,251.26
-898318.631985147,-857564.352542855,254.79
-898331.514377681,-857557.351734802,253.38
-898344.396726551,-857550.350745709,247.03
-898357.293998708,-857543.333896282,242.81
-898370.1270816,-857536.225669575,242.11
-898383.039231657,-857529.192778086,241.41
-898395.808076335,-857521.992995694,237.19
-898408.655987927,-857514.868548073,230.84
-898421.439704104,-857507.652726703,228.03
-898434.144255703,-857500.361214219,225.93
-898446.927874815,-857493.145035172,220.99
-898459.583141334,-857485.746294585,218.18
-898472.302509029,-857478.438567847,218.89
-898484.957672415,-857471.039473377,211.61
-898497.627749302,-857463.62452056,204.03
-898510.218652219,-857456.133884221,204.89
-898522.824466384,-857448.627390443,203.48
-898535.445191401,-857441.105038564,202.7
-898547.986737597,-857433.507006764,201.37
-898560.52822748,-857425.908800622,199.88
-898573.005499847,-857418.219235091,199.18
-898585.482713896,-857410.529496576,196.44
-898597.974834126,-857402.823901585,194.25
-898610.451931398,-857395.133816889,193.55
-898622.943934578,-857387.427875282,192.13
-898635.435879162,-857379.721760258,191.43
-898647.863597939,-857371.924290864,190.73
-898660.276292279,-857364.142334001,189.32
-898672.768059191,-857356.435700311,187.92
-898685.195597278,-857348.637714302,186.5
-898697.60811133,-857340.855241478,185.81
-898710.03552832,-857333.05691159,185.81
-898722.447921544,-857325.274095321,185.81
-898734.875217431,-857317.475421557,185.1
-898747.287489818,-857309.692261845,182.99
-898759.714664591,-857301.893244204,182.2
-898772.205955984,-857294.185228627,183.62
-898784.633010502,-857286.385866209,185.02
-898797.045042054,-857278.602018714,187.13
-898809.457013242,-857270.817999608,189.95
-898821.868924065,-857263.033808891,191.44
-898834.374880638,-857255.309242017,192.76
-898846.786671454,-857247.524706962,195.58
-898859.277547825,-857239.815481568,196.98
-898871.674257239,-857232.046290663,198.29
-898884.165015594,-857224.336719566,201.2
-898896.655715304,-857216.626975059,204.01
-898909.13139525,-857208.932746068,206.82
-898921.621977797,-857201.222654959,208.33
-898934.097540844,-857193.528079802,208.33
-898946.6521975,-857185.908806645,209.63
-898959.206797501,-857178.289358718,211.14
-898971.682187117,-857170.594262846,213.14
-898984.236672934,-857162.974466276,216.07
-898996.791102086,-857155.354494936,218.07
-899009.409670848,-857147.825509979,220.89
-899021.96398767,-857140.205188422,223.1
-899034.582446089,-857132.675851888,224.52
-899047.185890175,-857125.162030562,225.92
-899059.804239372,-857117.632341999,227.33
-899072.407574492,-857110.118169082,228.03
-899085.104975966,-857102.663593582,228.03
-899097.787365349,-857095.224532377,228.03
-899110.375579794,-857087.725522832,228.03
-899123.042904171,-857080.301800448,228.03
-899135.789341066,-857072.953362545,228.03
-899148.456561416,-857065.5292852,228.73
-899161.187937515,-857058.196183868,230.15
-899173.904304786,-857050.878597705,232.18
-899186.635580071,-857043.545139839,234.99
-899199.416057938,-857036.318348625,237.18
-899212.211445535,-857029.075683925,238.6
-899224.991826775,-857021.848533947,240
-899237.757202033,-857014.636899356,242.11
-899250.601701985,-857007.500539432,244.22
-899263.431198166,-857000.379694012,244.93
-899276.2606483,-856993.258668438,244.93
-899289.154270421,-856986.228609093,244.93
-899302.047848449,-856979.198368271,244.93
-899314.926425395,-856972.183641976,244.93
-899327.804958488,-856965.168734652,246.33
-899340.683447726,-856958.1536463,249.15
-899353.6111594,-856951.245216687,251.26
-899366.618009784,-856944.412050702,252.67
-899379.624820199,-856937.578701061,254.08
-899392.601678115,-856930.776562486,255.49
-899405.657679462,-856924.049684045,256.19
-899418.698686975,-856917.338318912,256.19
-899431.81884154,-856910.702210856,254.87
-899444.90904863,-856904.097313543,253.37
-899457.999220298,-856897.492231336,253.37
-899471.153588134,-856890.978101475,253.37
-899484.387110462,-856884.539223064,253.37
-899497.605645622,-856878.115855918,253.37
-899510.794238716,-856871.723700157,253.37
-899524.061991174,-856865.406792871,252.04
-899537.393950502,-856859.180831349,250.56
-899550.631735139,-856852.894947099,249.22
-899564.012922005,-856846.775440695,246.4
-899577.299934827,-856840.596012959,244.93
-899590.651160826,-856834.50752858,244.93
-899604.066602819,-856828.509985671,244.22
-899617.467067247,-856822.527953371,244.15
-899630.867508692,-856816.54573086,244.93
-899644.252972985,-856810.579019894,244.93
-899657.702659291,-856804.703247582,244.93
